index,order_id,item_id,product_id,quantity,list_price,discount
2975,1033,1,26,1,599.99,0.07
2976,1033,2,109,2,416.99,0.1
2977,1033,3,27,2,999.99,0.07
2978,1034,1,101,1,339.99,0.1
2979,1034,2,8,2,1799.99,0.1
2980,1034,3,11,2,1680.99,0.07
2981,1034,4,21,1,269.99,0.05
2982,1035,1,96,1,349.99,0.2
2983,1036,1,55,2,2699.99,0.1
2984,1036,2,76,1,299.99,0.07
2985,1036,3,18,2,449,0.05
2986,1036,4,65,2,346.99,0.2
2987,1036,5,12,1,549.99,0.2
2988,1037,1,74,2,439.99,0.07
2989,1037,2,3,1,999.99,0.07
2990,1037,3,65,2,346.99,0.2
2991,1037,4,92,1,209.99,0.07
2992,1037,5,84,2,109.99,0.05
2993,1038,1,83,1,149.99,0.05
2994,1038,2,9,1,2999.99,0.07
2995,1039,1,18,2,449,0.2
2996,1040,1,97,1,349.99,0.1
2997,1040,2,28,2,2499.99,0.2
2998,1040,3,64,1,489.99,0.07
2999,1040,4,27,2,999.99,0.07
3000,1040,5,8,2,1799.99,0.05
3001,1041,1,89,1,209.99,0.1
3002,1041,2,61,2,4999.99,0.07
3003,1041,3,94,2,249.99,0.1
3004,1042,1,23,1,299.99,0.1
3005,1043,1,55,2,2699.99,0.1
3006,1043,2,20,1,599.99,0.07
3007,1044,1,97,2,349.99,0.1
3008,1045,1,28,1,2499.99,0.05
3009,1045,2,104,2,481.99,0.05
3010,1046,1,60,1,1559.99,0.07
3011,1046,2,79,1,402.99,0.07
3012,1046,3,32,1,469.99,0.07
3013,1046,4,41,2,1469.99,0.1
3014,1046,5,17,2,429,0.05
3015,1047,1,28,2,2499.99,0.1
3016,1047,2,78,1,647.99,0.2
3017,1047,3,35,1,832.99,0.05
3018,1047,4,49,1,3499.99,0.05
3019,1048,1,3,2,999.99,0.1
3020,1048,2,37,1,379.99,0.1
3021,1048,3,94,1,249.99,0.05
3022,1049,1,9,1,2999.99,0.1
3023,1049,2,36,2,832.99,0.05
3024,1049,3,3,1,999.99,0.1
3025,1049,4,26,1,599.99,0.07
3026,1049,5,10,2,1549,0.05
3027,1050,1,96,2,349.99,0.07
3028,1050,2,99,2,299.99,0.1
3029,1050,3,45,2,869.99,0.2
3030,1050,4,14,2,269.99,0.2
3031,1051,1,46,1,1409.99,0.2
3032,1052,1,7,1,3999.99,0.05
3033,1052,2,103,1,551.99,0.05
3034,1052,3,26,2,599.99,0.07
3035,1053,1,49,2,3499.99,0.05
3036,1053,2,26,2,599.99,0.2
3037,1053,3,23,2,299.99,0.2
3038,1053,4,68,1,449.99,0.1
3039,1053,5,73,2,749.99,0.05
3040,1054,1,36,2,832.99,0.1
3041,1054,2,16,1,599.99,0.05
3042,1055,1,43,2,5299.99,0.07
3043,1055,2,101,2,339.99,0.2
3044,1055,3,12,2,549.99,0.1
3045,1055,4,83,2,149.99,0.1
3046,1055,5,60,1,1559.99,0.2
3047,1056,1,3,1,999.99,0.05
3048,1057,1,105,1,533.99,0.2
3049,1057,2,97,1,349.99,0.05
3050,1057,3,98,2,489.99,0.05
3051,1058,1,43,1,5299.99,0.1
3052,1058,2,29,2,999.99,0.05
3053,1058,3,103,1,551.99,0.07
3054,1059,1,46,2,1409.99,0.05
3055,1059,2,7,1,3999.99,0.1
3056,1059,3,13,1,269.99,0.07
3057,1060,1,7,1,3999.99,0.07
3058,1060,2,11,2,1680.99,0.07
3059,1060,3,61,2,4999.99,0.1
3060,1060,4,30,2,999.99,0.05
3061,1061,1,14,1,269.99,0.07
3062,1061,2,19,1,449,0.1
3063,1062,1,13,1,269.99,0.05
3064,1062,2,111,2,470.99,0.2
3065,1062,3,5,1,1320.99,0.05
3066,1062,4,12,1,549.99,0.2
3067,1063,1,33,2,469.99,0.1
3068,1063,2,100,2,489.99,0.07
3069,1063,3,72,2,619.99,0.2
3070,1064,1,18,1,449,0.07
3071,1064,2,49,1,3499.99,0.1
3072,1065,1,48,2,1499.99,0.07
3073,1065,2,103,2,551.99,0.05
3074,1065,3,63,1,3499.99,0.07
3075,1066,1,15,2,529.99,0.05
3076,1066,2,46,1,1409.99,0.1
3077,1066,3,12,1,549.99,0.1
3078,1067,1,74,2,439.99,0.07
3079,1067,2,9,2,2999.99,0.2
3080,1067,3,72,2,619.99,0.1
3081,1067,4,6,2,469.99,0.2
3082,1068,1,87,2,189.99,0.2
3083,1068,2,82,1,659.99,0.2
3084,1068,3,49,2,3499.99,0.2
3085,1068,4,45,2,869.99,0.2
3086,1069,1,109,1,416.99,0.07
3087,1069,2,93,1,209.99,0.1
3088,1070,1,110,1,470.99,0.2
3089,1070,2,18,2,449,0.1
3090,1070,3,94,1,249.99,0.05
3091,1071,1,25,2,499.99,0.2
3092,1072,1,83,1,149.99,0.2
3093,1072,2,89,2,209.99,0.07
3094,1072,3,36,2,832.99,0.07
3095,1073,1,81,1,1099.99,0.2
3096,1073,2,13,1,269.99,0.07
3097,1073,3,20,1,599.99,0.2
3098,1074,1,59,1,2599.99,0.1
3099,1074,2,87,1,189.99,0.07
3100,1074,3,89,2,209.99,0.1
3101,1075,1,48,2,1499.99,0.1
3102,1075,2,111,2,470.99,0.05
3103,1076,1,95,1,299.99,0.1
3104,1076,2,102,1,489.99,0.07
3105,1076,3,73,2,749.99,0.07
3106,1077,1,60,2,1559.99,0.05
3107,1078,1,76,2,299.99,0.07
3108,1078,2,60,2,1559.99,0.2
3109,1078,3,15,1,529.99,0.07
3110,1078,4,10,2,1549,0.1
3111,1078,5,72,2,619.99,0.2
3112,1079,1,70,2,659.99,0.07
3113,1080,1,31,1,1632.99,0.2
3114,1080,2,40,1,4999.99,0.1
3115,1080,3,50,1,5999.99,0.05
3116,1080,4,32,2,469.99,0.2
3117,1080,5,86,1,149.99,0.05
3118,1081,1,52,2,875.99,0.1
3119,1082,1,29,2,999.99,0.2
3120,1083,1,65,2,346.99,0.2
3121,1083,2,77,2,799.99,0.1
3122,1083,3,61,1,4999.99,0.07
3123,1083,4,33,1,469.99,0.2
3124,1084,1,30,1,999.99,0.05
3125,1084,2,70,1,659.99,0.05
3126,1084,3,98,2,489.99,0.2
3127,1084,4,65,2,346.99,0.07
3128,1084,5,60,1,1559.99,0.1
3129,1085,1,66,2,250.99,0.2
3130,1085,2,64,1,489.99,0.1
3131,1085,3,74,1,439.99,0.1
3132,1086,1,108,1,449.99,0.07
3133,1086,2,67,1,250.99,0.1
3134,1086,3,81,2,1099.99,0.05
3135,1086,4,10,2,1549,0.07
3136,1086,5,5,1,1320.99,0.2
3137,1087,1,15,1,529.99,0.07
3138,1087,2,102,2,489.99,0.07
3139,1087,3,59,2,2599.99,0.1
3140,1087,4,13,2,269.99,0.07
3141,1087,5,109,2,416.99,0.2
3142,1088,1,64,1,489.99,0.1
3143,1088,2,30,1,999.99,0.1
3144,1088,3,33,1,469.99,0.07
3145,1088,4,36,2,832.99,0.2
3146,1089,1,70,2,659.99,0.07
3147,1089,2,30,2,999.99,0.05
3148,1090,1,74,1,439.99,0.2
3149,1091,1,97,1,349.99,0.05
3150,1091,2,56,1,5499.99,0.1
3151,1091,3,19,1,449,0.1
3152,1092,1,34,1,469.99,0.05
3153,1092,2,30,2,999.99,0.07
3154,1092,3,2,2,749.99,0.1
3155,1092,4,18,1,449,0.2
3156,1093,1,45,2,869.99,0.07
3157,1093,2,17,2,429,0.1
3158,1093,3,90,2,209.99,0.1
3159,1094,1,71,1,416.99,0.1
3160,1094,2,11,1,1680.99,0.1
3161,1094,3,24,1,549.99,0.1
3162,1094,4,107,1,416.99,0.2
3163,1095,1,78,2,647.99,0.05
3164,1095,2,3,2,999.99,0.2
3165,1095,3,15,2,529.99,0.1
3166,1095,4,31,1,1632.99,0.2
3167,1095,5,50,2,5999.99,0.05
3168,1096,1,11,1,1680.99,0.1
3169,1097,1,99,1,299.99,0.05
3170,1097,2,106,2,449.99,0.07
3171,1097,3,98,2,489.99,0.07
3172,1097,4,19,1,449,0.2
3173,1097,5,35,2,832.99,0.05
3174,1098,1,88,1,189.99,0.1
3175,1099,1,64,1,489.99,0.1
3176,1099,2,13,2,269.99,0.05
3177,1099,3,46,1,1409.99,0.07
3178,1099,4,89,2,209.99,0.1
3179,1100,1,12,1,549.99,0.05
3180,1100,2,9,2,2999.99,0.1
3181,1101,1,105,1,533.99,0.07
3182,1101,2,51,1,6499.99,0.05
3183,1102,1,91,1,349.99,0.07
3184,1103,1,106,1,449.99,0.2
3185,1103,2,46,2,1409.99,0.2
3186,1104,1,17,1,429,0.1
3187,1104,2,70,2,659.99,0.1
3188,1104,3,43,1,5299.99,0.07
3189,1104,4,80,1,761.99,0.07
3190,1105,1,60,1,1559.99,0.05
3191,1105,2,56,2,5499.99,0.2
3192,1105,3,35,2,832.99,0.07
3193,1106,1,96,1,349.99,0.1
3194,1107,1,43,1,5299.99,0.2
3195,1107,2,41,2,1469.99,0.2
3196,1108,1,45,2,869.99,0.05
3197,1108,2,100,1,489.99,0.07
3198,1108,3,105,1,533.99,0.07
3199,1109,1,72,2,619.99,0.1
3200,1110,1,56,1,5499.99,0.1
3201,1111,1,95,1,299.99,0.05
3202,1111,2,66,2,250.99,0.1
3203,1111,3,14,1,269.99,0.2
3204,1111,4,24,1,549.99,0.07
3205,1112,1,71,2,416.99,0.05
3206,1112,2,42,1,2299.99,0.07
3207,1112,3,5,2,1320.99,0.1
3208,1112,4,87,2,189.99,0.07
3209,1112,5,9,2,2999.99,0.1
3210,1113,1,106,1,449.99,0.07
3211,1114,1,52,1,875.99,0.2
3212,1115,1,97,2,349.99,0.2
3213,1115,2,50,2,5999.99,0.07
3214,1115,3,91,2,349.99,0.07
3215,1115,4,49,2,3499.99,0.1
3216,1116,1,11,2,1680.99,0.07
3217,1117,1,37,2,379.99,0.1
3218,1117,2,91,1,349.99,0.2
3219,1117,3,51,2,6499.99,0.1
3220,1118,1,55,2,2699.99,0.2
3221,1118,2,50,1,5999.99,0.07
3222,1118,3,29,1,999.99,0.05
3223,1118,4,47,2,5299.99,0.2
3224,1119,1,93,2,209.99,0.1
3225,1119,2,55,2,2699.99,0.05
3226,1119,3,104,1,481.99,0.2
3227,1120,1,92,2,209.99,0.07
3228,1120,2,31,1,1632.99,0.07
3229,1120,3,30,2,999.99,0.05
3230,1120,4,93,1,209.99,0.07
3231,1120,5,94,1,249.99,0.2
3232,1121,1,11,2,1680.99,0.1
3233,1121,2,110,2,470.99,0.05
3234,1122,1,9,2,2999.99,0.07
3235,1122,2,53,1,749.99,0.1
3236,1122,3,49,2,3499.99,0.2
3237,1122,4,41,2,1469.99,0.05
3238,1122,5,72,1,619.99,0.1
3239,1123,1,65,2,346.99,0.07
3240,1123,2,61,2,4999.99,0.1
3241,1124,1,7,2,3999.99,0.1
3242,1124,2,6,1,469.99,0.1
3243,1124,3,109,2,416.99,0.07
3244,1124,4,45,2,869.99,0.05
3245,1124,5,2,2,749.99,0.05
3246,1125,1,16,2,599.99,0.05
3247,1125,2,21,1,269.99,0.1
3248,1125,3,81,2,1099.99,0.07
3249,1125,4,24,1,549.99,0.07
3250,1125,5,32,2,469.99,0.07
3251,1126,1,33,2,469.99,0.1
3252,1126,2,58,1,4999.99,0.2
3253,1126,3,89,2,209.99,0.05
3254,1127,1,23,2,299.99,0.1
3255,1127,2,96,2,349.99,0.07
3256,1127,3,37,1,379.99,0.2
3257,1128,1,44,1,539.99,0.05
3258,1128,2,10,1,1549,0.2
3259,1128,3,65,2,346.99,0.05
3260,1129,1,71,2,416.99,0.2
3261,1129,2,56,1,5499.99,0.2
3262,1129,3,61,2,4999.99,0.05
3263,1130,1,54,2,3199.99,0.2
3264,1131,1,60,2,1559.99,0.07
3265,1131,2,103,2,551.99,0.05
3266,1132,1,43,1,5299.99,0.05
3267,1132,2,10,1,1549,0.1
3268,1132,3,36,2,832.99,0.1
3269,1132,4,16,1,599.99,0.05
3270,1133,1,4,2,2899.99,0.05
3271,1133,2,17,1,429,0.07
3272,1133,3,90,2,209.99,0.2
3273,1133,4,62,1,3499.99,0.2
3274,1134,1,97,1,349.99,0.1
3275,1134,2,36,1,832.99,0.1
3276,1135,1,101,2,339.99,0.05
3277,1135,2,51,1,6499.99,0.1
3278,1136,1,105,1,533.99,0.1
3279,1137,1,28,1,2499.99,0.2
3280,1137,2,58,2,4999.99,0.2
3281,1137,3,84,2,109.99,0.2
3282,1137,4,69,2,416.99,0.07
3283,1138,1,13,2,269.99,0.05
3284,1138,2,105,2,533.99,0.05
3285,1138,3,93,1,209.99,0.1
3286,1139,1,106,2,449.99,0.05
3287,1139,2,44,2,539.99,0.1
3288,1139,3,69,1,416.99,0.05
3289,1139,4,25,2,499.99,0.1
3290,1139,5,7,1,3999.99,0.1
3291,1140,1,39,2,1499.99,0.1
3292,1140,2,71,2,416.99,0.07
3293,1140,3,38,2,549.99,0.1
3294,1140,4,40,2,4999.99,0.07
3295,1141,1,8,1,1799.99,0.1
3296,1142,1,20,2,599.99,0.07
3297,1142,2,30,1,999.99,0.1
3298,1142,3,109,2,416.99,0.05
3299,1142,4,108,2,449.99,0.2
3300,1142,5,100,2,489.99,0.05
3301,1143,1,99,1,299.99,0.2
3302,1143,2,48,1,1499.99,0.2
3303,1143,3,69,2,416.99,0.1
3304,1144,1,88,1,189.99,0.07
3305,1145,1,105,2,533.99,0.07
3306,1146,1,36,1,832.99,0.07
3307,1146,2,64,1,489.99,0.2
3308,1146,3,11,1,1680.99,0.2
3309,1147,1,82,1,659.99,0.2
3310,1147,2,39,2,1499.99,0.05
3311,1148,1,82,1,659.99,0.07
3312,1148,2,22,1,269.99,0.07
3313,1148,3,77,2,799.99,0.05
3314,1148,4,94,2,249.99,0.1
3315,1149,1,98,2,489.99,0.07
3316,1149,2,48,1,1499.99,0.05
3317,1149,3,58,1,4999.99,0.05
3318,1149,4,85,1,329.99,0.2
3319,1149,5,94,1,249.99,0.1
3320,1150,1,29,1,999.99,0.05
3321,1150,2,91,1,349.99,0.05
3322,1150,3,104,2,481.99,0.07
3323,1150,4,21,2,269.99,0.1
3324,1151,1,30,2,999.99,0.05
3325,1152,1,58,1,4999.99,0.07
3326,1152,2,91,2,349.99,0.2
3327,1152,3,24,1,549.99,0.05
3328,1153,1,103,1,551.99,0.1
3329,1153,2,6,2,469.99,0.05
3330,1154,1,17,1,429,0.2
3331,1154,2,60,1,1559.99,0.07
3332,1154,3,67,2,250.99,0.2
3333,1155,1,68,2,449.99,0.05
3334,1155,2,6,2,469.99,0.1
3335,1155,3,35,1,832.99,0.07
3336,1155,4,77,2,799.99,0.05
3337,1156,1,111,2,470.99,0.05
3338,1156,2,86,1,149.99,0.05
3339,1157,1,20,1,599.99,0.1
3340,1157,2,31,2,1632.99,0.1
3341,1157,3,37,2,379.99,0.2
3342,1157,4,41,1,1469.99,0.07
3343,1158,1,95,2,299.99,0.1
3344,1158,2,74,1,439.99,0.07
3345,1159,1,12,2,549.99,0.1
3346,1160,1,41,1,1469.99,0.1
3347,1160,2,9,1,2999.99,0.2
3348,1161,1,71,2,416.99,0.1
3349,1161,2,38,1,549.99,0.07
3350,1161,3,22,1,269.99,0.2
3351,1161,4,29,2,999.99,0.1
3352,1162,1,88,1,189.99,0.2
3353,1162,2,40,2,4999.99,0.2
3354,1162,3,86,1,149.99,0.1
3355,1162,4,41,1,1469.99,0.05
3356,1162,5,12,2,549.99,0.05
3357,1163,1,63,2,3499.99,0.05
3358,1163,2,53,2,749.99,0.1
3359,1164,1,8,1,1799.99,0.2
3360,1164,2,78,1,647.99,0.05
3361,1164,3,103,2,551.99,0.05
3362,1164,4,44,2,539.99,0.05
3363,1165,1,65,2,346.99,0.07
3364,1165,2,68,1,449.99,0.07
3365,1166,1,103,2,551.99,0.07
3366,1167,1,29,2,999.99,0.05
3367,1167,2,81,2,1099.99,0.1
3368,1167,3,68,1,449.99,0.07
3369,1168,1,23,2,299.99,0.1
3370,1168,2,82,1,659.99,0.2
3371,1168,3,51,1,6499.99,0.07
3372,1168,4,107,2,416.99,0.2
3373,1168,5,15,2,529.99,0.05
3374,1169,1,91,2,349.99,0.2
3375,1169,2,51,1,6499.99,0.05
3376,1169,3,58,2,4999.99,0.1
3377,1169,4,81,2,1099.99,0.2
3378,1170,1,15,1,529.99,0.1
3379,1170,2,47,2,5299.99,0.05
3380,1170,3,62,2,3499.99,0.1
3381,1171,1,94,2,249.99,0.2
3382,1171,2,92,2,209.99,0.07
3383,1171,3,10,2,1549,0.07
3384,1172,1,78,2,647.99,0.07
3385,1172,2,104,1,481.99,0.2
3386,1173,1,95,1,299.99,0.2
3387,1173,2,17,1,429,0.07
3388,1173,3,68,1,449.99,0.05
3389,1173,4,103,2,551.99,0.2
3390,1174,1,110,2,470.99,0.2
3391,1174,2,6,1,469.99,0.07
3392,1174,3,106,1,449.99,0.1
3393,1175,1,58,2,4999.99,0.07
3394,1175,2,65,1,346.99,0.2
3395,1175,3,20,1,599.99,0.05
3396,1175,4,3,1,999.99,0.05
3397,1175,5,9,1,2999.99,0.05
3398,1176,1,87,1,189.99,0.1
3399,1177,1,62,2,3499.99,0.07
3400,1177,2,74,1,439.99,0.1
3401,1178,1,46,1,1409.99,0.07
3402,1178,2,77,1,799.99,0.2
3403,1178,3,108,1,449.99,0.05
3404,1178,4,13,2,269.99,0.05
3405,1179,1,93,2,209.99,0.05
3406,1179,2,88,2,189.99,0.05
3407,1179,3,33,2,469.99,0.2
3408,1179,4,50,1,5999.99,0.07
3409,1180,1,66,2,250.99,0.07
3410,1181,1,98,1,489.99,0.1
3411,1182,1,35,1,832.99,0.1
3412,1182,2,49,2,3499.99,0.1
3413,1183,1,63,1,3499.99,0.2
3414,1183,2,80,2,761.99,0.2
3415,1183,3,6,2,469.99,0.05
3416,1184,1,16,2,599.99,0.05
3417,1184,2,71,1,416.99,0.05
3418,1185,1,19,2,449,0.07
3419,1185,2,21,1,269.99,0.07
3420,1185,3,63,2,3499.99,0.1
3421,1185,4,80,1,761.99,0.2
3422,1186,1,48,2,1499.99,0.1
3423,1186,2,49,1,3499.99,0.07
3424,1186,3,106,1,449.99,0.1
3425,1186,4,27,1,999.99,0.2
3426,1187,1,36,2,832.99,0.1
3427,1187,2,79,1,402.99,0.07
3428,1187,3,4,1,2899.99,0.1
3429,1187,4,53,2,749.99,0.1
3430,1188,1,66,2,250.99,0.1
3431,1188,2,91,2,349.99,0.2
3432,1188,3,87,2,189.99,0.1
3433,1189,1,55,1,2699.99,0.07
3434,1189,2,102,2,489.99,0.1
3435,1189,3,40,2,4999.99,0.1
3436,1190,1,71,1,416.99,0.07
3437,1191,1,40,2,4999.99,0.1
3438,1191,2,89,2,209.99,0.1
3439,1191,3,100,1,489.99,0.07
3440,1192,1,24,2,549.99,0.1
3441,1192,2,88,2,189.99,0.07
3442,1192,3,37,2,379.99,0.2
3443,1193,1,83,2,149.99,0.05
3444,1193,2,27,1,999.99,0.05
3445,1194,1,71,1,416.99,0.05
3446,1194,2,7,2,3999.99,0.07
3447,1194,3,105,2,533.99,0.1
3448,1194,4,84,1,109.99,0.05
3449,1195,1,52,1,875.99,0.07
3450,1196,1,53,1,749.99,0.07
3451,1197,1,13,1,269.99,0.07
3452,1197,2,108,2,449.99,0.05
3453,1197,3,9,2,2999.99,0.05
3454,1197,4,106,2,449.99,0.2
3455,1198,1,105,1,533.99,0.05
3456,1199,1,32,1,469.99,0.05
3457,1199,2,94,2,249.99,0.07
3458,1199,3,109,2,416.99,0.1
3459,1200,1,42,2,2299.99,0.2
3460,1201,1,95,1,299.99,0.07
3461,1201,2,13,1,269.99,0.05
3462,1201,3,26,1,599.99,0.2
3463,1201,4,17,2,429,0.05
3464,1201,5,19,2,449,0.2
3465,1202,1,84,2,109.99,0.05
3466,1203,1,6,2,469.99,0.07
3467,1203,2,55,1,2699.99,0.05
3468,1204,1,37,2,379.99,0.07
3469,1205,1,105,2,533.99,0.2
3470,1205,2,46,2,1409.99,0.2
3471,1205,3,71,1,416.99,0.05
3472,1205,4,79,2,402.99,0.07
3473,1205,5,92,1,209.99,0.1
3474,1206,1,73,1,749.99,0.07
3475,1206,2,29,1,999.99,0.2
3476,1207,1,104,1,481.99,0.05
3477,1207,2,103,1,551.99,0.1
3478,1207,3,23,1,299.99,0.07
3479,1208,1,12,1,549.99,0.2
3480,1208,2,65,2,346.99,0.07
3481,1208,3,86,2,149.99,0.2
3482,1208,4,13,2,269.99,0.1
3483,1208,5,87,1,189.99,0.07
3484,1209,1,89,1,209.99,0.07
3485,1209,2,97,1,349.99,0.05
3486,1210,1,26,1,599.99,0.1
3487,1210,2,6,2,469.99,0.07
3488,1210,3,78,2,647.99,0.05
3489,1210,4,84,1,109.99,0.1
3490,1210,5,35,2,832.99,0.05
3491,1211,1,15,2,529.99,0.2
3492,1211,2,59,1,2599.99,0.05
3493,1211,3,92,1,209.99,0.2
3494,1211,4,93,1,209.99,0.1
3495,1211,5,108,2,449.99,0.2
3496,1212,1,74,1,439.99,0.1
3497,1212,2,37,2,379.99,0.07
3498,1212,3,39,2,1499.99,0.05
3499,1212,4,68,2,449.99,0.07
3500,1213,1,64,2,489.99,0.07
3501,1213,2,78,1,647.99,0.07
3502,1213,3,102,2,489.99,0.1
3503,1213,4,15,1,529.99,0.05
3504,1214,1,9,2,2999.99,0.05
3505,1214,2,7,1,3999.99,0.2
3506,1214,3,22,1,269.99,0.05
3507,1214,4,77,2,799.99,0.1
3508,1214,5,67,2,250.99,0.2
3509,1215,1,73,2,749.99,0.1
3510,1215,2,10,2,1549,0.07
3511,1216,1,64,2,489.99,0.1
3512,1216,2,54,1,3199.99,0.05
3513,1216,3,19,1,449,0.2
3514,1216,4,110,2,470.99,0.07
3515,1216,5,43,1,5299.99,0.1
3516,1217,1,73,1,749.99,0.05
3517,1217,2,106,2,449.99,0.05
3518,1218,1,32,1,469.99,0.07
3519,1218,2,102,2,489.99,0.05
3520,1219,1,17,2,429,0.07
3521,1219,2,62,2,3499.99,0.1
3522,1219,3,40,2,4999.99,0.2
3523,1220,1,47,2,5299.99,0.1
3524,1220,2,49,1,3499.99,0.2
3525,1220,3,85,2,329.99,0.2
3526,1221,1,100,1,489.99,0.05
3527,1221,2,81,2,1099.99,0.05
3528,1221,3,42,2,2299.99,0.1
3529,1221,4,38,2,549.99,0.1
3530,1221,5,97,2,349.99,0.07
3531,1222,1,97,1,349.99,0.2
3532,1223,1,103,1,551.99,0.05
3533,1224,1,62,1,3499.99,0.07
3534,1224,2,51,1,6499.99,0.1
3535,1224,3,108,1,449.99,0.05
3536,1224,4,32,1,469.99,0.2
3537,1225,1,81,1,1099.99,0.1
3538,1225,2,59,2,2599.99,0.1
3539,1225,3,6,2,469.99,0.1
3540,1226,1,77,2,799.99,0.05
3541,1226,2,101,1,339.99,0.2
3542,1226,3,11,2,1680.99,0.07
3543,1226,4,51,1,6499.99,0.07
3544,1226,5,42,1,2299.99,0.1
3545,1227,1,90,2,209.99,0.2
3546,1227,2,44,1,539.99,0.07
3547,1227,3,26,1,599.99,0.05
3548,1227,4,8,1,1799.99,0.07
3549,1227,5,42,2,2299.99,0.2
3550,1228,1,92,1,209.99,0.2
3551,1228,2,55,2,2699.99,0.2
3552,1228,3,20,2,599.99,0.05
3553,1229,1,36,2,832.99,0.07
3554,1229,2,61,2,4999.99,0.1
3555,1230,1,32,2,469.99,0.1
3556,1230,2,38,2,549.99,0.07
3557,1231,1,75,2,599.99,0.05
3558,1231,2,70,1,659.99,0.07
3559,1232,1,4,2,2899.99,0.07
3560,1232,2,110,2,470.99,0.05
3561,1232,3,6,2,469.99,0.2
3562,1233,1,87,2,189.99,0.2
3563,1233,2,61,2,4999.99,0.1
3564,1233,3,55,1,2699.99,0.2
3565,1234,1,56,2,5499.99,0.07
3566,1234,2,71,2,416.99,0.07
3567,1235,1,7,1,3999.99,0.1
3568,1236,1,60,1,1559.99,0.07
3569,1236,2,32,2,469.99,0.05
3570,1236,3,91,1,349.99,0.1
3571,1237,1,23,1,299.99,0.1
3572,1237,2,87,2,189.99,0.1
3573,1237,3,95,2,299.99,0.2
3574,1237,4,55,2,2699.99,0.07
3575,1237,5,25,1,499.99,0.07
3576,1238,1,40,1,4999.99,0.1
3577,1238,2,14,1,269.99,0.1
3578,1238,3,99,2,299.99,0.2
3579,1238,4,101,1,339.99,0.1
3580,1239,1,15,2,529.99,0.2
3581,1239,2,91,1,349.99,0.1
3582,1239,3,34,2,469.99,0.1
3583,1239,4,36,1,832.99,0.05
3584,1240,1,107,2,416.99,0.1
3585,1240,2,23,2,299.99,0.05
3586,1240,3,15,2,529.99,0.2
3587,1240,4,77,2,799.99,0.05
3588,1240,5,57,1,1999.99,0.05
3589,1241,1,74,1,439.99,0.05
3590,1241,2,71,2,416.99,0.05
3591,1242,1,94,1,249.99,0.05
3592,1242,2,27,1,999.99,0.07
3593,1242,3,10,1,1549,0.07
3594,1242,4,70,1,659.99,0.2
3595,1243,1,44,1,539.99,0.07
3596,1244,1,45,1,869.99,0.2
3597,1244,2,38,2,549.99,0.07
3598,1244,3,33,1,469.99,0.07
3599,1244,4,37,2,379.99,0.1
3600,1245,1,13,1,269.99,0.1
3601,1246,1,78,2,647.99,0.2
3602,1246,2,46,1,1409.99,0.05
3603,1246,3,45,2,869.99,0.07
3604,1247,1,15,2,529.99,0.1
3605,1247,2,28,2,2499.99,0.1
3606,1247,3,26,1,599.99,0.05
3607,1248,1,94,2,249.99,0.05
3608,1248,2,33,2,469.99,0.1
3609,1248,3,92,1,209.99,0.1
3610,1248,4,12,1,549.99,0.05
3611,1249,1,62,1,3499.99,0.05
3612,1249,2,104,1,481.99,0.05
3613,1249,3,61,1,4999.99,0.2
3614,1250,1,78,2,647.99,0.05
3615,1250,2,66,2,250.99,0.1
3616,1250,3,20,2,599.99,0.05
3617,1250,4,6,2,469.99,0.1
3618,1251,1,40,2,4999.99,0.1
3619,1251,2,56,1,5499.99,0.07
3620,1251,3,7,1,3999.99,0.07
3621,1252,1,79,1,402.99,0.2
3622,1252,2,84,1,109.99,0.2
3623,1252,3,57,2,1999.99,0.05
3624,1253,1,25,2,499.99,0.1
3625,1253,2,21,1,269.99,0.07
3626,1253,3,88,1,189.99,0.2
3627,1254,1,80,1,761.99,0.2
3628,1254,2,91,1,349.99,0.2
3629,1255,1,43,2,5299.99,0.2
3630,1255,2,53,1,749.99,0.05
3631,1255,3,14,2,269.99,0.2
3632,1255,4,26,2,599.99,0.05
3633,1255,5,82,1,659.99,0.05
3634,1256,1,44,2,539.99,0.2
3635,1256,2,100,1,489.99,0.1
3636,1257,1,30,2,999.99,0.05
3637,1257,2,61,1,4999.99,0.05
3638,1257,3,17,2,429,0.1
3639,1257,4,41,1,1469.99,0.05
3640,1257,5,4,1,2899.99,0.1
3641,1258,1,94,2,249.99,0.1
3642,1258,2,99,2,299.99,0.05
3643,1259,1,60,1,1559.99,0.1
3644,1259,2,19,1,449,0.2
3645,1260,1,8,1,1799.99,0.1
3646,1260,2,66,1,250.99,0.1
3647,1261,1,73,1,749.99,0.2
3648,1261,2,88,2,189.99,0.2
3649,1261,3,100,1,489.99,0.05
3650,1261,4,42,1,2299.99,0.1
3651,1262,1,37,1,379.99,0.07
3652,1262,2,52,1,875.99,0.05
3653,1262,3,43,2,5299.99,0.07
3654,1262,4,77,1,799.99,0.07
3655,1263,1,45,1,869.99,0.2
3656,1263,2,62,1,3499.99,0.05
3657,1263,3,19,2,449,0.1
3658,1264,1,101,1,339.99,0.07
3659,1264,2,77,2,799.99,0.07
3660,1264,3,29,2,999.99,0.2
3661,1264,4,52,1,875.99,0.05
3662,1265,1,41,2,1469.99,0.1
3663,1265,2,72,2,619.99,0.07
3664,1266,1,90,1,209.99,0.2
3665,1266,2,48,1,1499.99,0.2
3666,1267,1,45,1,869.99,0.1
